Cinderella,1950,Animation|Children|Fantasy|Musical|Romance,118829,7.3
Winnie the Pooh and the Blustery Day,1968,Animation|Children|Musical,3974,8.0
Robin Hood: Prince of Thieves,1991,Adventure|Drama,155703,6.9
Mary Poppins,1964,Children|Comedy|Fantasy|Musical,120704,7.8
Dumbo,1941,Animation|Children|Drama|Musical,96388,7.3
Pete's Dragon,1977,Adventure|Animation|Children|Musical,19167,6.4
Bedknobs and Broomsticks,1971,Adventure|Children|Musical,28432,7.0
Alice in Wonderland,1951,Adventure|Animation|Children|Fantasy|Musical,106178,7.4
Freeway,1996,Comedy|Crime|Drama|Thriller,23361,6.9
Die Hard,1988,Action|Crime|Thriller,655576,8.2
Secrets & Lies,1996,Drama,31211,8.0
That Thing You Do!,1996,Comedy|Drama,53878,6.9
To Gillian on Her 37th Birthday,1996,Drama|Romance,4233,5.8
Beautiful Thing,1996,Drama|Romance,19989,7.7
Looking for Richard,1996,Documentary|Drama,7359,7.4
Trees Lounge,1996,Drama,12006,7.2
Normal Life,1996,Crime|Drama|Romance,1955,6.3
Get on the Bus,1996,Drama,4342,6.8
Shadow Conspiracy,1997,Thriller,3994,4.9
Jude,1996,Drama,9118,7.0
Everyone Says I Love You,1996,Comedy|Musical|Romance,31978,6.8
Swingers,1996,Comedy|Drama,67695,7.3
Sleepers,1996,Thriller,165120,7.6
Shall We Dance,1937,Comedy|Musical|Romance,5492,7.6
Crossfire,1947,Crime|Film-Noir,6053,7.4
Willy Wonka & the Chocolate Factory,1971,Children|Comedy|Fantasy|Musical,144970,7.8
Sleeper,1973,Comedy|Sci-Fi,35717,7.3
Bananas,1971,Comedy|War,29990,7.1
Bonnie and Clyde,1967,Crime|Drama,87339,7.9
Dial M for Murder,1954,Crime|Mystery|Thriller,122214,8.2
Dirty Dancing,1987,Drama|Musical|Romance,158022,6.9
Reservoir Dogs,1992,Crime|Mystery|Thriller,745833,8.3
Platoon,1986,Drama|War,321392,8.1
Weekend at Bernie's,1989,Comedy,41289,6.4
Basic Instinct,1992,Crime|Mystery|Thriller,145427,6.9
Glengarry Glen Ross,1992,Drama,83225,7.8
Sophie's Choice,1982,Drama,32806,7.7
E.T. the Extra-Terrestrial,1982,Children|Drama|Sci-Fi,309754,7.9
Days of Thunder,1990,Action|Drama|Romance,65974,5.9
Top Gun,1986,Action|Romance,239755,6.9
Rebel Without a Cause,1955,Drama,69975,7.8
Glory Daze,1995,Drama,3103,5.7
On Golden Pond,1981,Drama,23306,7.7
Drop Dead Fred,1991,Comedy|Fantasy,23342,5.8
Escape from New York,1981,Action|Adventure|Sci-Fi|Thriller,101894,7.2
Jean de Florette,1986,Drama|Mystery,21121,8.1
Private Benjamin,1980,Comedy,19888,6.1
Monty Python and the Holy Grail,1975,Adventure|Comedy|Fantasy,419568,8.3
Hustler White,1996,Romance,1033,6.0
When We Were Kings,1996,Documentary,13204,8.0
Dear God,1996,Comedy,3284,5.3
Best of the Best 3: No Turning Back,1995,Action,1621,4.8
Bob Roberts,1992,Comedy,12125,7.0
Delicatessen,1991,Comedy|Drama|Romance,70957,7.7
Paths of Glory,1957,Drama|War,137012,8.4
Hear My Song,1991,Comedy,1346,7.2
Mediterraneo,1991,Comedy|Drama,11592,7.4
Sex, Lies, and Videotape,1989,Drama,41140,7.2
Passion Fish,1992,Drama,4467,7.5
Strictly Ballroom,1992,Comedy|Romance,21836,7.2
Madonna: Truth or Dare,1991,Documentary|Musical,7829,6.2
Paris Is Burning,1990,Documentary,6243,8.1
One Flew Over the Cuckoo's Nest,1975,Drama,753853,8.7
Star Wars: Episode V - The Empire Strikes Back,1980,Action|Adventure|Sci-Fi,945421,8.8
Brazil,1985,Fantasy|Sci-Fi,164563,8.0
Aliens,1986,Action|Adventure|Horror|Sci-Fi,547487,8.4
Withnail & I,1987,Comedy,33730,7.8
12 Angry Men,1957,Drama,518449,8.9
Lawrence of Arabia,1962,Adventure|Drama|War,215696,8.3
To Kill a Mockingbird,1962,Drama,243039,8.3
Apocalypse Now,1979,Action|Drama|War,497723,8.5
Star Wars: Episode VI - Return of the Jedi,1983,Action|Adventure|Sci-Fi,775825,8.4
Goodfellas,1990,Crime|Drama,813765,8.7
Alien,1979,Horror|Sci-Fi,643183,8.5
Ran,1985,Drama|War,86910,8.2
Psycho,1960,Crime|Horror,476643,8.5
Full Metal Jacket,1987,Drama|War,545907,8.3
Henry V,1989,Action|Drama|Romance|War,25019,7.7
Amadeus,1984,Drama,303203,8.3
Once Upon a Time in America,1984,Crime|Drama,247434,8.4
Raging Bull,1980,Drama,260123,8.2
Annie Hall,1977,Comedy|Romance,217245,8.1
Stalker,1979,Drama|Mystery|Sci-Fi,81047,8.1
Harold and Maude,1971,Comedy|Drama|Romance,61251,8.0
Trust,1990,Comedy|Drama|Romance,7806,7.5
Local Hero,1983,Comedy,17301,7.5
Glory,1989,Drama|War,108006,7.9
Manhattan,1979,Comedy|Drama|Romance,114313,8.0
Miller's Crossing,1990,Crime|Drama|Film-Noir|Thriller,111289,7.8
Dead Poets Society,1989,Drama,310883,8.0
Touch of Evil,1958,Crime|Film-Noir|Thriller,80814,8.1
Chinatown,1974,Crime|Film-Noir|Mystery|Thriller,240563,8.2
Bad Taste,1987,Comedy|Horror|Sci-Fi,38949,6.7
Duck Soup,1933,Comedy|Musical|War,49627,8.0
Better Off Dead...,1985,Comedy|Romance,36214,7.2
Stand by Me,1986,Adventure|Drama,303523,8.1
M,1931,Crime|Film-Noir|Thriller,111762,8.4
Diva,1981,Action|Drama|Mystery|Romance|Thriller,10052,7.3
Groundhog Day,1993,Comedy|Fantasy|Romance,490746,8.0
Unforgiven,1992,Drama|Western,308492,8.2
Pump Up the Volume,1990,Comedy|Drama,22894,7.2
Arsenic and Old Lace,1944,Comedy|Mystery|Thriller,58127,8.0
Back to the Future,1985,Adventure|Comedy|Sci-Fi,829676,8.5
Fried Green Tomatoes,1991,Comedy|Crime|Drama,56574,7.7
Patton,1970,Drama|War,82663,8.0
Down by Law,1986,Comedy|Drama|Film-Noir,39932,7.8
Akira,1988,Action|Adventure|Animation|Sci-Fi,120890,8.1
Highlander,1986,Action|Adventure|Fantasy,105854,7.2
Cool Hand Luke,1967,Drama,132362,8.2
Cyrano de Bergerac,1990,Comedy|Drama|Romance,19414,7.6
Young Frankenstein,1974,Comedy|Fantasy,125087,8.0
Night on Earth,1991,Comedy|Drama,45481,7.8
Fantasia,1940,Animation|Children|Fantasy|Musical,77065,7.8
High Noon,1952,Drama|Western,85253,8.0
Somewhere in Time,1980,Drama|Romance,22652,7.3
Ben-Hur,1959,Action|Adventure|Drama,180774,8.1
This Is Spinal Tap,1984,Comedy,113091,8.0
Some Kind of Wonderful,1987,Drama|Romance,22260,7.1
Indiana Jones and the Last Crusade,1989,Action|Adventure,574150,8.3
Being There,1979,Comedy|Drama,56236,8.0
Gandhi,1982,Drama,189632,8.1
Real Genius,1985,Comedy,25660,7.0
Pink Floyd: The Wall,1982,Drama|Musical,65194,8.0
Forbidden Planet,1956,Drama|Sci-Fi,37834,7.7
Field of Dreams,1989,Children|Drama|Fantasy,92902,7.5
Butch Cassidy and the Sundance Kid,1969,Action|Western,168819,8.1
Paris, Texas,1984,Drama|Romance,59559,8.1
When Harry Met Sally...,1989,Comedy|Romance,163450,7.6
Hype!,1996,Documentary,2021,7.7
Female Perversions,1996,Drama,2076,5.5
Blue Juice,1995,Comedy|Drama,2251,5.3
Amityville 3-D,1983,Horror,4618,4.0
Amityville II: The Possession,1982,Horror,8269,5.5
April Fool's Day,1986,Horror,11611,6.2
Audrey Rose,1977,Horror,4570,5.8
Body Parts,1991,Horror|Thriller,3354,5.5
Burnt Offerings,1976,Horror,7553,6.5
Candyman,1992,Horror|Thriller,54767,6.6
Cape Fear,1991,Thriller,140015,7.3
Cape Fear,1962,Crime|Drama|Thriller,22104,7.8
Carrie,1976,Drama|Fantasy|Horror|Thriller,138986,7.4
Cat People,1982,Drama|Fantasy|Horror,15650,6.1
Albino Alligator,1996,Crime|Thriller,6964,6.1
Breaking the Waves,1996,Drama|Mystery,52970,7.9
Nightwatch,1997,Horror|Thriller,17099,6.2
Star Trek: First Contact,1996,Action|Adventure|Sci-Fi|Thriller,103993,7.6
Shine,1996,Drama|Romance,45923,7.7
Sling Blade,1996,Drama,77328,8.0
Jingle All the Way,1996,Children|Comedy,76054,5.5
Paradise Lost: The Child Murders at Robin Hood Hills,1996,Documentary,12193,8.3
Ridicule,1996,Drama,6401,7.5
101 Dalmatians,1996,Adventure|Children|Comedy,83245,5.7
Die Hard 2,1990,Action|Adventure|Thriller,291702,7.1
Star Trek: The Motion Picture,1979,Adventure|Sci-Fi,69315,6.4
Star Trek VI: The Undiscovered Country,1991,Action|Mystery|Sci-Fi,60259,7.2
Star Trek V: The Final Frontier,1989,Action|Sci-Fi,47861,5.4
Star Trek III: The Search for Spock,1984,Action|Adventure|Sci-Fi,63865,6.7
Star Trek IV: The Voyage Home,1986,Adventure|Comedy|Sci-Fi,67227,7.3
Batman Returns,1992,Action|Crime,234839,7.0
Young Guns,1988,Action|Comedy|Western,46301,6.8
Young Guns II,1990,Action|Western,26020,6.5
Grease,1978,Comedy|Musical|Romance,188022,7.2
Grease 2,1982,Comedy|Musical|Romance,28318,4.2
Marked for Death,1990,Action|Drama,16524,5.9
Under Siege,1992,Action|Drama|Thriller,66049,6.5
Jaws,1975,Action|Horror,461570,8.0
Jaws 2,1978,Horror|Thriller,57309,5.7
Jaws 3-D,1983,Action|Horror,31520,3.6
My Fellow Americans,1996,Comedy,12910,6.5
Mars Attacks!,1996,Action|Comedy|Sci-Fi,185254,6.3
Citizen Ruth,1996,Comedy|Drama,6256,7.0
Jerry Maguire,1996,Drama|Romance,206427,7.3
Raising Arizona,1987,Comedy,108635,7.4
Tin Men,1987,Comedy|Drama,7007,6.5
Sneakers,1992,Action|Comedy|Crime|Drama|Sci-Fi,46445,7.1
Bastard Out of Carolina,1996,Drama,3669,7.5
In Love and War,1996,Romance|War,7271,6.0
Marvin's Room,1996,Drama,21938,6.7
Ghosts of Mississippi,1996,Drama,9062,6.7
Beavis and Butt-Head Do America,1996,Adventure|Animation|Comedy|Crime,45803,6.8
Scream,1996,Comedy|Horror|Mystery|Thriller,242085,7.2
Michael,1996,Comedy|Drama|Fantasy|Romance,36663,5.7
Hamlet,1996,Crime|Drama|Romance,32395,7.8
Some Mother's Son,1996,Drama,2252,7.3
Evita,1996,Drama|Musical,30668,6.3
Walkabout,1971,Adventure|Drama,18963,7.7
Murder at 1600,1997,Crime|Drama|Mystery|Thriller,25149,6.1
Fierce Creatures,1997,Comedy,20671,6.4
Zeus and Roxanne,1997,Children,2500,5.3
Turbulence,1997,Action|Thriller,9535,4.8
Angel Baby,1995,Drama,1208,7.2
Beverly Hills Ninja,1997,Action|Comedy,33242,5.5
Metro,1997,Action|Comedy|Crime|Drama|Thriller,22659,5.5
Dante's Peak,1997,Action|Thriller,68066,5.9
Meet Wally Sparks,1997,Comedy,2703,5.2
Amos & Andrew,1993,Comedy,7604,5.6
Benny & Joon,1993,Comedy|Romance,49002,7.2
Prefontaine,1997,Drama,6211,6.8
McHale's Navy,1997,Comedy|War,5750,4.4
Gridlock'd,1997,Crime,12700,7.0
Waiting for Guffman,1996,Comedy,23751,7.6
Fools Rush In,1997,Comedy|Drama|Romance,29168,6.0
Touch,1997,Drama|Fantasy|Romance,2061,5.7
Absolute Power,1997,Mystery|Thriller,42869,6.7
That Darn Cat,1997,Children|Comedy|Mystery,3518,4.6
Lost Highway,1997,Crime|Drama|Fantasy|Film-Noir|Mystery|Romance,108996,7.6
Rosewood,1997,Action|Drama,6547,7.2
Donnie Brasco,1997,Crime|Drama,241674,7.8
Booty Call,1997,Comedy|Romance,6836,5.3
Best Men,1997,Action|Comedy|Crime|Drama,2451,5.7
Kama Sutra: A Tale of Love,1996,Romance,8881,6.0
Private Parts,1997,Comedy|Drama,30894,6.8
Love Jones,1997,Romance,3136,7.5
Smilla's Sense of Snow,1997,Drama|Thriller,12278,6.4
Crash,1996,Drama|Thriller,45105,6.4
Liar Liar,1997,Comedy,240776,6.8
Selena,1997,Drama|Musical,20825,6.7
Cats Don't Dance,1997,Animation|Children|Musical,6079,6.9
B*A*P*S,1997,Comedy,3069,4.1
Love and Other Catastrophes,1996,Romance,1784,6.4
Turbo: A Power Rangers Movie,1997,Action|Adventure|Children,7206,3.5
Anna Karenina,1997,Drama|Romance,4892,6.4
Double Team,1997,Action,27220,4.7
Inventing the Abbotts,1997,Drama|Romance,10116,6.4
Anaconda,1997,Action|Adventure|Thriller,80526,4.7
Grosse Pointe Blank,1997,Comedy|Crime|Romance,78182,7.4
Kissed,1996,Drama|Romance,3232,6.5
8 Heads in a Duffel Bag,1997,Comedy,8480,5.3
Paradise Road,1997,Drama|War,4551,6.8
Romy and Michele's High School Reunion,1997,Comedy,36333,6.2
Volcano,1997,Action|Drama|Thriller,63055,5.4
Children of the Revolution,1996,Comedy,2119,6.3
Austin Powers: International Man of Mystery,1997,Action|Adventure|Comedy,195127,7.0
Fathers' Day,1997,Comedy,12966,5.1
Nowhere,1997,Comedy|Drama,7168,6.4
Addicted to Love,1997,Comedy|Romance,20962,6.1
Brassed Off,1996,Comedy|Drama|Romance,16742,7.1
Ponette,1996,Drama,3620,7.6
Schizopolis,1996,Comedy,4575,7.1
Rough Magic,1995,Drama|Romance,1610,5.5
Trial and Error,1997,Comedy|Romance,5474,5.7
Buddy,1997,Adventure|Children|Drama,2232,4.8
Con Air,1997,Action|Adventure|Thriller,241529,6.8
Speed 2: Cruise Control,1997,Action|Romance|Thriller,64736,3.8
Batman & Robin,1997,Action|Adventure|Fantasy|Thriller,204277,3.7
Head Above Water,1996,Comedy|Thriller,6718,6.0
Hercules,1997,Adventure|Animation|Children|Comedy|Musical,162326,7.3
My Best Friend's Wedding,1997,Comedy|Romance,107518,6.3
Face/Off,1997,Action|Crime|Drama|Thriller,304712,7.3
Fall,1997,Romance,1574,6.0
Out to Sea,1997,Comedy,6782,6.1
Wild America,1997,Adventure|Children,5822,6.3
Contact,1997,Drama|Sci-Fi,220252,7.4
Love Serenade,1996,Comedy,1266,7.0
G.I. Jane,1997,Action|Drama,64842,5.9
Conan the Barbarian,1982,Action|Adventure|Fantasy,120899,6.9
George of the Jungle,1997,Children|Comedy,60896,5.4
Cop Land,1997,Action|Crime|Drama|Thriller,74641,6.9
Event Horizon,1997,Horror|Sci-Fi|Thriller,132242,6.7
Spawn,1997,Action|Adventure|Sci-Fi|Thriller,5977,8.1
Air Bud,1997,Children|Comedy,14077,5.1
Picture Perfect,1997,Comedy|Romance,17051,5.5
In the Company of Men,1997,Comedy|Drama,12049,7.3
Career Girls,1997,Drama,4397,7.2
Conspiracy Theory,1997,Drama|Mystery|Romance|Thriller,82265,6.7
Desperate Measures,1998,Crime|Drama|Thriller,14560,6.1
Steel,1997,Action,9390,2.8
She's So Lovely,1997,Drama|Romance,7375,5.9
Hoodlum,1997,Crime|Drama|Film-Noir,9031,6.3
Leave It to Beaver,1997,Comedy,3424,5.1
Mimic,1997,Horror|Sci-Fi|Thriller,39674,5.9
Money Talks,1997,Action|Comedy,23953,6.2
Excess Baggage,1997,Adventure|Romance,11451,5.3
Kull the Conqueror,1997,Action|Adventure,6959,4.8
Air Force One,1997,Action|Thriller,157206,6.5
My Own Private Idaho,1991,Drama|Romance,40621,7.1
Kiss Me, Guido,1997,Comedy,1851,6.1
In & Out,1997,Comedy,34168,6.3
L.A. Confidential,1997,Crime|Film-Noir|Mystery|Thriller,453989,8.3
Seven Years in Tibet,1997,Adventure|Drama|War,104958,7.0
Kiss the Girls,1997,Crime|Drama|Mystery|Thriller,55048,6.6
Soul Food,1997,Drama,5832,7.0
Wishmaster,1997,Horror,16578,5.8
Fire Down Below,1997,Action|Drama|Thriller,14680,5.0
U Turn,1997,Crime|Drama|Mystery,44393,6.8
Ulee's Gold,1997,Drama,6033,7.1
Chasing Amy,1997,Comedy|Drama|Romance,120382,7.3
I Know What You Did Last Summer,1997,Horror|Mystery|Thriller,114383,5.6
The Devil's Advocate,1997,Drama|Mystery|Thriller,282173,7.5
Playing God,1997,Crime|Drama|Thriller,6697,5.6
Fast, Cheap & Out of Control,1997,Documentary,3319,7.3
Washington Square,1997,Drama,2852,6.7
Year of the Horse,1997,Documentary,1585,6.6
Gattaca,1997,Drama|Sci-Fi|Thriller,241382,7.8
FairyTale: A True Story,1997,Children|Drama|Fantasy,4973,6.5
Phantoms,1998,Drama|Horror|Thriller,17351,5.4
Swept from the Sea,1997,Drama|Romance,2511,6.9
Eve's Bayou,1997,Drama,7391,7.3
Switchback,1997,Crime|Mystery|Thriller,10691,6.4
Gang Related,1997,Crime,6627,6.5
Stripes,1981,Comedy|War,53430,6.9
Bean,1997,Comedy,82345,6.4
Mad City,1997,Action|Drama,17393,6.2
Welcome to Sarajevo,1997,Drama|War,6256,6.9
Deceiver,1997,Crime|Drama|Thriller,5420,6.7
Boogie Nights,1997,Drama,204133,7.9
Witness,1985,Drama|Romance|Thriller,72313,7.4
Incognito,1997,Crime|Thriller,2732,6.6
Starship Troopers,1997,Action|Sci-Fi,237306,7.2
Critical Care,1997,Comedy|Drama,1529,6.0
Chairman of the Board,1998,Comedy,5379,2.3
Sliding Doors,1998,Drama|Romance,55967,6.8
Mortal Kombat: Annihilation,1997,Action|Adventure|Fantasy,39249,3.7
I Love You, I Love You Not,1996,Drama|Romance,2455,5.5
Red Corner,1997,Crime|Thriller,14011,6.3
Anastasia,1997,Adventure|Animation|Children|Drama|Musical,95743,7.1
Alien: Resurrection,1997,Action|Horror|Sci-Fi,193440,6.2
Amistad,1997,Drama|Mystery,61388,7.3
Artemisia,1997,Drama,1836,6.8
Bent,1997,Drama|War,6749,7.3
Deconstructing Harry,1997,Comedy|Drama,38001,7.4
Flubber,1997,Children|Comedy|Fantasy,70930,5.2
For Richer or Poorer,1997,Comedy,8655,5.7
Good Will Hunting,1997,Drama|Romance,686934,8.3
Home Alone 3,1997,Children|Comedy,84915,4.3
Midnight in the Garden of Good and Evil,1997,Crime|Drama|Mystery,33568,6.6
Scream 2,1997,Comedy|Horror|Mystery|Thriller,134734,6.1
Titanic,1997,Drama|Romance,872744,7.8
Tomorrow Never Dies,1997,Action|Adventure|Thriller,159140,6.5
Jackie Brown,1997,Crime|Drama|Thriller,260746,7.5
Kundun,1997,Drama,23036,7.0
Mr. Magoo,1997,Comedy,12824,3.9
Afterglow,1997,Drama|Romance,2966,6.1
Great Expectations,1998,Drama|Romance,45586,6.8
Senseless,1998,Comedy,11518,6.0
Wag the Dog,1997,Comedy,71281,7.1
Dark City,1998,Adventure|Film-Noir|Sci-Fi|Thriller,168451,7.7
Hard Rain,1998,Action|Crime|Thriller,28690,5.8
Half Baked,1998,Comedy,51176,6.7
Fallen,1998,Crime|Drama|Fantasy|Thriller,63656,7.0
Shooting Fish,1997,Comedy|Romance,6919,6.6
Spice World,1997,Comedy,29530,3.4
Deep Rising,1998,Action|Horror|Sci-Fi,28323,6.0
B. Monkey,1998,Crime|Romance|Thriller,3067,6.0
Blues Brothers 2000,1998,Action|Comedy|Musical,27755,4.8
Sphere,1998,Sci-Fi|Thriller,88295,6.1
Palmetto,1998,Crime|Drama|Mystery|Romance|Thriller,6938,6.0
As Good as It Gets,1997,Comedy|Drama|Romance,240006,7.7
King of New York,1990,Crime|Thriller,25783,7.0
Twilight,1998,Crime|Drama|Thriller,8836,6.2
U.S. Marshals,1998,Action|Crime|Thriller,83366,6.5
Love and Death on Long Island,1997,Comedy|Drama,3533,7.1
Everest,1998,Documentary|IMAX,2926,7.1
Hush,1998,Thriller,8096,5.3
Suicide Kings,1997,Comedy|Crime|Drama|Mystery|Thriller,23626,7.0
Wild Things,1998,Crime|Drama|Mystery|Thriller,96058,6.5
Paulie,1998,Adventure|Children|Comedy,12631,6.5
Primary Colors,1998,Comedy|Drama,24922,6.7
Wide Awake,1998,Children|Comedy|Drama,3459,6.1
Two Girls and a Guy,1997,Comedy|Drama,6263,5.6
Homegrown,1998,Comedy|Thriller,4175,5.8
The Players Club,1998,Comedy|Drama,4744,5.7
Barney's Great Adventure,1998,Adventure|Children,2844,2.9
Chinese Box,1997,Drama|Romance,2833,6.3
Lost in Space,1998,Action|Adventure|Sci-Fi,61812,5.1
Mercury Rising,1998,Action|Drama|Thriller,58173,6.1
City of Angels,1998,Drama|Fantasy|Romance,100989,6.7
My Giant,1998,Comedy,6026,4.9
He Got Game,1998,Drama,38768,6.9
Zero Effect,1998,Comedy|Mystery|Thriller,12886,7.0
Krippendorf's Tribe,1998,Comedy,4773,4.9
Kurt & Courtney,1998,Documentary,6112,6.2
Species II,1998,Horror|Sci-Fi,24126,4.3
Major League: Back to the Minors,1998,Comedy,6157,4.5
Tarzan and the Lost City,1998,Action|Adventure,1904,3.9
Dancer, Texas Pop. 81,1998,Comedy|Drama,2211,6.8
Clockwatchers,1997,Comedy,4185,6.4
Deep Impact,1998,Drama|Sci-Fi|Thriller,143093,6.1
Quest for Camelot,1998,Adventure|Animation|Children|Fantasy|Musical,12346,6.3
Bulworth,1998,Comedy|Drama|Romance,22996,6.8
Fear and Loathing in Las Vegas,1998,Adventure|Comedy|Drama,228574,7.7
Almost Heroes,1998,Adventure|Comedy|Western,13847,5.8
Hope Floats,1998,Comedy|Drama|Romance,20949,5.9
Insomnia,1997,Drama|Mystery|Thriller,11155,7.3
Six Days Seven Nights,1998,Adventure|Comedy|Romance,64644,5.8
Can't Hardly Wait,1998,Comedy|Drama|Romance,39898,6.5
High Art,1998,Drama|Romance,8902,6.7
Dream for an Insomniac,1996,Drama|Romance,2436,6.2
Henry Fool,1997,Comedy|Drama,6253,7.3
Mr. Jealousy,1997,Comedy|Romance,1630,6.5
Mulan,1998,Adventure|Animation|Children|Comedy|Drama|Musical|Romance,196734,7.6
I Went Down,1997,Comedy|Crime|Drama,1770,7.0
Out of Sight,1998,Comedy|Crime|Drama|Romance|Thriller,75694,7.0
Picnic at Hanging Rock,1975,Drama|Mystery,27566,7.6
Smoke Signals,1998,Comedy|Drama,8616,7.2
Armageddon,1998,Action|Romance|Sci-Fi|Thriller,347486,6.6
Lethal Weapon 4,1998,Action|Comedy|Crime|Thriller,136125,6.6
Madeline,1998,Children|Comedy,5643,5.9
Small Soldiers,1998,Animation|Children|Fantasy|War,81823,6.1
Pi,1998,Drama|Sci-Fi|Thriller,153048,7.5
There's Something About Mary,1998,Comedy|Romance,261762,7.1
Plan 9 from Outer Space,1959,Horror|Sci-Fi,31677,4.0
All Quiet on the Western Front,1930,Action|Drama|War,50226,8.1
Cimarron,1931,Drama|Western,4204,6.0
Mutiny on the Bounty,1935,Adventure|Drama,17571,7.8
You Can't Take It with You,1938,Comedy|Romance,19430,8.0
Mrs. Miniver,1942,Drama|War,12803,7.6
Going My Way,1944,Comedy|Drama|Musical,8392,7.2
Gentleman's Agreement,1947,Drama,12227,7.4
Hamlet,1948,Drama,12859,7.8
All the King's Men,1949,Drama,10818,7.6
From Here to Eternity,1953,Drama|Romance|War,36695,7.7
On the Waterfront,1954,Crime|Drama,113409,8.2
Marty,1955,Drama|Romance,17265,7.7
West Side Story,1961,Drama|Musical|Romance,79399,7.6
Tom Jones,1963,Adventure|Comedy|Romance,9256,6.7
In the Heat of the Night,1967,Drama|Mystery,55172,8.0
Oliver!,1968,Drama|Musical,28194,7.5
Midnight Cowboy,1969,Drama,83242,7.9
Rocky,1976,Drama,424316,8.1
Kramer vs. Kramer,1979,Drama,107796,7.8
Ordinary People,1980,Drama,38597,7.8
Chariots of Fire,1981,Drama,44814,7.2
Terms of Endearment,1983,Comedy|Drama,44741,7.4
Out of Africa,1985,Drama|Romance,58200,7.2
Rain Man,1988,Drama,412533,8.0
Driving Miss Daisy,1989,Drama,80605,7.4
Take the Money and Run,1969,Comedy|Crime,24562,7.3
Klute,1971,Drama|Mystery,17394,7.2
Repo Man,1984,Comedy|Sci-Fi,28026,6.9
Metropolitan,1990,Comedy,7870,7.5
Labyrinth,1986,Adventure|Fantasy|Musical,104063,7.4
Friday the 13th,1980,Horror|Mystery|Thriller,94488,6.5
Friday the 13th Part 2,1981,Horror,45589,6.1
Friday the 13th Part VII: The New Blood,1988,Horror,24702,5.3
Friday the 13th Part VIII: Jason Takes Manhattan,1989,Horror,26121,4.6
Halloween,1978,Horror,176749,7.8
Halloween II,1981,Horror,57321,6.6
Halloween III: Season of the Witch,1982,Horror,32487,4.7
Halloween 4: The Return of Michael Myers,1988,Horror,33335,5.9
Prom Night,1980,Horror,11621,5.4
Child's Play,1988,Horror|Thriller,69387,6.6
Child's Play 2,1990,Horror|Thriller,35756,5.8
Child's Play 3,1991,Comedy|Horror|Thriller,28492,5.0
Poltergeist,1982,Horror|Thriller,118112,7.4
Poltergeist II: The Other Side,1986,Horror|Thriller,20967,5.7
Poltergeist III,1988,Horror|Thriller,14343,4.6
Exorcist II: The Heretic,1977,Horror,17846,3.7
Lethal Weapon,1987,Action|Comedy|Crime|Drama,206476,7.6
Lethal Weapon 2,1989,Action|Comedy|Crime|Drama,139179,7.2
Lethal Weapon 3,1992,Action|Comedy|Crime|Drama,137501,6.7
Gremlins,1984,Comedy|Horror,160563,7.2
Gremlins 2: The New Batch,1990,Comedy|Horror,76549,6.3
Polish Wedding,1998,Comedy,2893,5.4
Soylent Green,1973,Drama|Mystery|Sci-Fi|Thriller,48661,7.1
Metropolis,1927,Drama|Sci-Fi,126259,8.3
Back to the Future Part II,1989,Adventure|Comedy|Sci-Fi,382721,7.8
Back to the Future Part III,1990,Adventure|Comedy|Sci-Fi|Western,321449,7.4
Babes in Toyland,1961,Children|Fantasy|Musical,2753,6.3
Bambi,1942,Animation|Children|Drama,105971,7.3
Dangerous Liaisons,1988,Drama|Romance,56386,7.7
Dune,1984,Adventure|Sci-Fi,104438,6.6
Lolita,1997,Drama|Romance,42179,6.9
Disturbing Behavior,1998,Horror|Thriller,18430,5.5
Jane Austen's Mafia!,1998,Comedy|Crime,13259,5.5
Saving Private Ryan,1998,Action|Drama|War,993815,8.6
